,DAILY_YIELD,DC_POWER,AC_POWER,PLANT_ID
4969,7341.0,0.0,0.0,4135006
4970,7341.0,0.0,0.0,4135006
4971,7341.0,0.0,0.0,4135006
4972,7341.0,0.0,0.0,4135006
4973,7341.0,0.0,0.0,4135006
4974,1048.714286,0.0,0.0,4135006
4975,0.0,0.0,0.0,4135006
4976,0.0,0.0,0.0,4135006
4977,0.0,0.0,0.0,4135006
4978,0.0,0.0,0.0,4135006
4979,0.0,0.0,0.0,4135006
4980,0.0,0.0,0.0,4135006
4981,0.0,0.0,0.0,4135006
4982,0.0,0.0,0.0,4135006
4983,0.0,0.0,0.0,4135006
4984,0.0,0.0,0.0,4135006
4985,0.0,0.0,0.0,4135006
4986,0.0,0.0,0.0,4135006
4987,0.0,0.0,0.0,4135006
4988,0.0,0.0,0.0,4135006
4989,0.0,0.0,0.0,4135006
4990,0.0,0.0,0.0,4135006
4991,0.0,0.0,0.0,4135006
4992,0.0,0.0,0.0,4135006
4993,0.0,0.0,0.0,4135006
4994,0.0,0.0,0.0,4135006
4995,0.0,0.0,0.0,4135006
4996,0.0,0.0,0.0,4135006
4997,0.0,0.0,0.0,4135006
4998,0.375,70.75,6.8375,4135006
4999,5.285714286,362.8571429,35.07142857,4135006
5000,18.25,700.25,67.8625,4135006
5001,39.57142857,1146.428571,111.4714286,4135006
5002,75.375,1787.0,175.0375,4135006
5003,125.8571429,2387.142857,234.0857143,4135006
5004,190.125,2419.875,237.475,4135006
5005,250.1428571,3138.142857,307.7,4135006
5006,356.4285714,4837.571429,474.6142857,4135006
5007,467.875,4898.625,480.575,4135006
5008,607.1428571,6131.571429,600.8571429,4135006
5009,727.25,4890.5,479.4875,4135006
5010,882.8571429,7905.714286,773.7285714,4135006
5011,1053.25,5296.0,519.225,4135006
5012,1195.285714,5271.0,516.8857143,4135006
5013,1333.125,5478.5,537.125,4135006
5014,1507.285714,9106.571429,889.6,4135006
5015,1683.0,7213.875,705.8625,4135006
5016,1893.428571,9091.857143,888.4428571,4135006
5017,2163.5,12441.75,1213.4,4135006
5018,2406.0,7570.142857,740.5714286,4135006
5019,2650.125,9852.5,961.8375,4135006
5020,2851.571429,8034.714286,786.3857143,4135006
5021,3081.5,10206.0,997.1375,4135006
5022,3341.285714,10773.42857,1051.242857,4135006
5023,3583.142857,10894.42857,1063.457143,4135006
5024,3824.25,7905.625,772.95,4135006
5025,4000.714286,7234.142857,707.3,4135006
5026,4246.0,11488.5,1121.1875,4135006
5027,4544.285714,12277.28571,1197.771429,4135006
5028,4798.375,7316.25,716.3375,4135006
5029,5013.285714,11085.85714,1082.371429,4135006
5030,5234.0,7806.5,763.3125,4135006
5031,5381.142857,6583.0,644.7285714,4135006
5032,5558.5,6359.375,622.9875,4135006
5033,5748.285714,10054.0,982.6,4135006
5034,6008.5,10714.25,1047.225,4135006
5035,6242.428571,8333.142857,815.3285714,4135006
5036,6437.75,7725.0,756.225,4135006
5037,6629.428571,7802.142857,763.7285714,4135006
5038,6802.75,7084.75,693.7875,4135006
5039,6966.0,6160.142857,603.5285714,4135006
5040,7101.285714,5413.571429,530.6428571,4135006
5041,7215.25,3579.5,351.3375,4135006
5042,7299.571429,3752.0,368.7428571,4135006
5043,7390.75,3499.125,343.975,4135006
5044,7469.285714,2763.0,271.2,4135006
5045,7524.75,1720.125,168.25,4135006
5046,7555.0,774.7142857,75.15714286,4135006
5047,7567.125,271.625,26.225,4135006
5048,7570.857143,43.0,4.142857143,4135006
5049,7571.0,0.0,0.0,4135006
5050,7571.0,0.0,0.0,4135006
5051,7571.0,0.0,0.0,4135006
5052,7571.0,0.0,0.0,4135006
5053,7571.0,0.0,0.0,4135006
5054,7571.0,0.0,0.0,4135006
5055,7571.0,0.0,0.0,4135006
5056,7571.0,0.0,0.0,4135006
5057,7571.0,0.0,0.0,4135006
5058,7571.0,0.0,0.0,4135006
5059,7571.0,0.0,0.0,4135006
5060,7571.0,0.0,0.0,4135006
5061,7571.0,0.0,0.0,4135006
5062,7571.0,0.0,0.0,4135006
5063,7571.0,0.0,0.0,4135006
5064,7571.0,0.0,0.0,4135006
5065,7571.0,0.0,0.0,4135006
5066,7571.0,0.0,0.0,4135006
5067,7571.0,0.0,0.0,4135006
5068,7571.0,0.0,0.0,4135006
5069,7571.0,0.0,0.0,4135006
5070,946.375,0.0,0.0,4135006
5071,0.0,0.0,0.0,4135006
5072,0.0,0.0,0.0,4135006
5073,0.0,0.0,0.0,4135006
5074,0.0,0.0,0.0,4135006
5075,0.0,0.0,0.0,4135006
5076,0.0,0.0,0.0,4135006
5077,0.0,0.0,0.0,4135006
5078,0.0,0.0,0.0,4135006
5079,0.0,0.0,0.0,4135006
5080,0.0,0.0,0.0,4135006
5081,0.0,0.0,0.0,4135006
5082,0.0,0.0,0.0,4135006
5083,0.0,0.0,0.0,4135006
5084,0.0,0.0,0.0,4135006
5085,0.0,0.0,0.0,4135006
5086,0.0,0.0,0.0,4135006
5087,0.0,0.0,0.0,4135006
5088,0.0,0.0,0.0,4135006
5089,0.0,0.0,0.0,4135006
5090,0.0,0.0,0.0,4135006
5091,0.0,0.0,0.0,4135006
5092,0.0,0.0,0.0,4135006
5093,0.0,0.0,0.0,4135006
5094,0.5,88.625,8.55,4135006
5095,5.0,294.4285714,28.44285714,4135006
5096,14.875,557.5,53.975,4135006
5097,36.0,1292.0,125.9571429,4135006
5098,70.25,1306.625,127.225,4135006
5099,105.5714286,1750.0,171.2428571,4135006
5100,153.5,1962.125,192.3375,4135006
5101,203.8571429,2270.714286,222.6571429,4135006
5102,266.5,2653.5,260.3625,4135006
5103,364.5714286,5995.857143,587.4857143,4135006
5104,499.25,6095.375,597.025,4135006
5105,671.0,6852.857143,670.7714286,4135006
5106,831.125,5593.75,547.9,4135006
5107,1003.857143,9033.714286,883.6857143,4135006
5108,1202.142857,9351.428571,913.8285714,4135006
5109,1400.875,5525.375,541.525,4135006
5110,1559.428571,9849.571429,962.3571429,4135006
5111,1780.75,6326.125,619.6875,4135006
5112,1941.714286,9270.142857,905.9,4135006
5113,2212.625,10447.75,1020.0625,4135006
5114,2433.857143,9449.142857,923.0,4135006
5115,2678.625,8863.75,866.4,4135006
5116,2917.571429,12025.71429,1172.9,4135006
5117,3216.125,10258.0,1001.5625,4135006
5118,3390.285714,3983.857143,391.2,4135006
5119,3493.0,3853.5,378.5,4135006
5120,3580.285714,3479.571429,342.0857143,4135006
5121,3677.375,5036.75,494.0,4135006
5122,3841.285714,7798.714286,763.4285714,4135006
5123,4045.75,7587.25,742.6125,4135006
5124,4228.0,8937.142857,873.3857143,4135006
5125,4494.857143,12519.14286,1220.642857,4135006
5126,4789.75,11349.25,1107.325,4135006
5127,5026.857143,6470.571429,633.1142857,4135006
5128,5229.75,10516.75,1027.7,4135006
5129,5480.571429,10004.57143,978.2285714,4135006
5130,5709.0,9498.375,928.0375,4135006
5131,5903.571429,6307.714286,617.5857143,4135006
5132,6009.75,4266.625,417.8125,4135006
5133,6164.428571,8321.285714,814.3571429,4135006
5134,6352.75,6881.375,673.9875,4135006
5135,6509.0,6000.142857,587.9285714,4135006
5136,6652.5,5199.0,509.5,4135006
5137,6760.714286,4269.714286,419.2142857,4135006
5138,6862.125,3706.5,364.025,4135006
5139,6955.714286,3425.285714,336.3142857,4135006
5140,7035.375,3253.625,319.7,4135006
5141,7101.285714,1942.571429,190.2857143,4135006
5142,7136.142857,1044.857143,101.5285714,4135006
5143,7154.25,499.75,48.35,4135006
5144,7161.142857,85.28571429,8.214285714,4135006
5145,7162.0,0.0,0.0,4135006
5146,7162.0,0.0,0.0,4135006
5147,7162.0,0.0,0.0,4135006
5148,7162.0,0.0,0.0,4135006
5149,7162.0,0.0,0.0,4135006
5150,7162.0,0.0,0.0,4135006
5151,7162.0,0.0,0.0,4135006
5152,7162.0,0.0,0.0,4135006
5153,7162.0,0.0,0.0,4135006
5154,7162.0,0.0,0.0,4135006
5155,7162.0,0.0,0.0,4135006
5156,7162.0,0.0,0.0,4135006
5157,7162.0,0.0,0.0,4135006
5158,7162.0,0.0,0.0,4135006
5159,7162.0,0.0,0.0,4135006
5160,7162.0,0.0,0.0,4135006
5161,7162.0,0.0,0.0,4135006
5162,7162.0,0.0,0.0,4135006
5163,7162.0,0.0,0.0,4135006
5164,7162.0,0.0,0.0,4135006
5165,7162.0,0.0,0.0,4135006
5166,895.25,0.0,0.0,4135006
5167,0.0,0.0,0.0,4135006
5168,0.0,0.0,0.0,4135006
5169,0.0,0.0,0.0,4135006
5170,0.0,0.0,0.0,4135006
5171,0.0,0.0,0.0,4135006
5172,0.0,0.0,0.0,4135006
5173,0.0,0.0,0.0,4135006
5174,0.0,0.0,0.0,4135006
5175,0.0,0.0,0.0,4135006
5176,0.0,0.0,0.0,4135006
5177,0.0,0.0,0.0,4135006
5178,0.0,0.0,0.0,4135006
5179,0.0,0.0,0.0,4135006
5180,0.0,0.0,0.0,4135006
5181,0.0,0.0,0.0,4135006
5182,0.0,0.0,0.0,4135006
5183,0.0,0.0,0.0,4135006
5184,0.0,0.0,0.0,4135006
5185,0.0,0.0,0.0,4135006
5186,0.0,0.0,0.0,4135006
5187,0.0,0.0,0.0,4135006
5188,0.0,0.0,0.0,4135006
5189,0.0,0.0,0.0,4135006
5190,0.428571429,128.2857143,12.35714286,4135006
5191,7.375,408.625,39.4875,4135006
5192,20.42857143,724.4285714,70.22857143,4135006
5193,45.5,1442.375,140.825,4135006
5194,94.85714286,2549.285714,249.9857143,4135006
5195,156.8571429,3082.285714,302.7142857,4135006
5196,240.25,3628.625,356.7,4135006
5197,335.8571429,4299.857143,422.2571429,4135006
5198,450.125,4894.875,480.0,4135006
5199,571.1428571,5081.571429,498.2857143,4135006
5200,720.0,6516.5,638.275,4135006
5201,871.1428571,5536.142857,542.6,4135006
5202,980.75,3576.75,351.375,4135006
5203,1081.0,4937.571429,484.3571429,4135006
5204,1234.75,8387.125,820.3,4135006
5205,1436.142857,4648.0,455.4714286,4135006
5206,1597.875,8960.5,876.3625,4135006
5207,1836.857143,8146.142857,796.5428571,4135006
5208,1996.375,8624.75,841.3625,4135006
5209,2268.0,8067.142857,788.6571429,4135006
5210,2453.75,9061.0,885.3125,4135006
5211,2695.285714,12032.71429,1173.985714,4135006
5212,2929.428571,7597.571429,742.6285714,4135006
5213,3089.25,4742.25,464.125,4135006
5214,3203.857143,7847.142857,766.4714286,4135006
5215,3438.375,9058.125,884.6,4135006
5216,3615.142857,8961.857143,874.9571429,4135006
5217,3825.25,7660.25,749.05,4135006
5218,4045.714286,11839.57143,1154.785714,4135006
5219,4281.5,5124.0,500.75,4135006
5220,4387.428571,7027.142857,687.6142857,4135006
5221,4639.75,9513.0,928.9625,4135006
5222,4825.857143,7772.285714,760.2857143,4135006
5223,5075.75,10567.875,1031.525,4135006
5224,5267.285714,4632.142857,452.5857143,4135006
5225,5322.125,2242.0,219.85,4135006
5226,5392.714286,3723.285714,365.8,4135006
5227,5501.625,4575.375,449.0625,4135006
5228,5609.285714,3932.0,386.3428571,4135006
5229,5689.625,2953.375,290.05,4135006
5230,5758.285714,2440.0,239.2571429,4135006
5231,5806.375,1423.25,138.925,4135006
5232,5837.428571,1251.714286,121.7285714,4135006
5233,5865.571429,1194.857143,116.2142857,4135006
5234,5889.75,854.25,82.9125,4135006
5235,5908.0,597.7142857,57.84285714,4135006
5236,5920.375,421.0,40.6875,4135006
5237,5929.0,307.2857143,29.68571429,4135006
5238,5935.375,215.875,20.8375,4135006
5239,5939.428571,87.42857143,8.442857143,4135006
5240,5940.0,0.0,0.0,4135006
5241,5940.0,0.0,0.0,4135006
5242,5940.0,0.0,0.0,4135006
5243,5940.0,0.0,0.0,4135006
5244,5940.0,0.0,0.0,4135006
5245,5940.0,0.0,0.0,4135006
5246,5940.0,0.0,0.0,4135006
5247,5940.0,0.0,0.0,4135006
5248,5940.0,0.0,0.0,4135006
5249,5940.0,0.0,0.0,4135006
5250,5940.0,0.0,0.0,4135006
5251,5940.0,0.0,0.0,4135006
5252,5940.0,0.0,0.0,4135006
5253,5940.0,0.0,0.0,4135006
5254,5940.0,0.0,0.0,4135006
5255,5940.0,0.0,0.0,4135006
5256,5940.0,0.0,0.0,4135006
5257,5940.0,0.0,0.0,4135006
5258,5940.0,0.0,0.0,4135006
5259,5940.0,0.0,0.0,4135006
5260,5940.0,0.0,0.0,4135006
5261,5940.0,0.0,0.0,4135006
5262,0.0,0.0,0.0,4135006
5263,0.0,0.0,0.0,4135006
5264,0.0,0.0,0.0,4135006
5265,0.0,0.0,0.0,4135006
5266,0.0,0.0,0.0,4135006
5267,0.0,0.0,0.0,4135006
5268,0.0,0.0,0.0,4135006
5269,0.0,0.0,0.0,4135006
5270,0.0,0.0,0.0,4135006
5271,0.0,0.0,0.0,4135006
5272,0.0,0.0,0.0,4135006
5273,0.0,0.0,0.0,4135006
5274,0.0,0.0,0.0,4135006
5275,0.0,0.0,0.0,4135006
5276,0.0,0.0,0.0,4135006
5277,0.0,0.0,0.0,4135006
5278,0.0,0.0,0.0,4135006
5279,0.0,0.0,0.0,4135006
5280,0.0,0.0,0.0,4135006
5281,0.0,0.0,0.0,4135006
5282,0.0,0.0,0.0,4135006
5283,0.0,0.0,0.0,4135006
5284,0.0,0.0,0.0,4135006
5285,0.0,0.0,0.0,4135006
5286,0.142857143,56.28571429,5.442857143,4135006
5287,5.125,372.875,36.0375,4135006
5288,18.42857143,735.5714286,71.31428571,4135006
5289,42.625,1357.0,132.4375,4135006
5290,82.71428571,1670.142857,163.5428571,4135006
5291,122.875,1718.125,168.4,4135006
5292,168.1428571,1912.142857,187.4428571,4135006
5293,218.0,2298.875,225.4,4135006
5294,283.8571429,3130.142857,307.5714286,4135006
5295,365.0,3301.875,324.6625,4135006
5296,445.8571429,3413.428571,335.5571429,4135006
5297,543.125,4862.75,477.075,4135006
5298,715.5714286,9296.714286,909.3285714,4135006
5299,930.625,7839.25,767.3375,4135006
5300,1118.857143,6679.0,654.1428571,4135006
5301,1260.125,5867.25,574.95,4135006
5302,1413.285714,6264.0,613.6857143,4135006
5303,1572.875,7627.625,746.3375,4135006
5304,1777.428571,9450.285714,923.9428571,4135006
5305,2026.428571,12471.85714,1216.728571,4135006
5306,2310.375,11020.625,1075.9125,4135006
5307,2608.142857,12864.28571,1254.614286,4135006
5308,2902.375,10891.5,1063.9,4135006
5309,3159.0,10586.57143,1034.171429,4135006
5310,3448.125,12455.625,1214.4125,4135006
5311,3633.285714,1715.0,167.2142857,4135006
5312,3634.0,0.0,0.0,4135006
5313,3634.0,0.0,0.0,4135006
5314,3634.0,0.0,0.0,4135006
5315,3634.0,0.0,0.0,4135006
5316,3634.0,0.0,0.0,4135006
5317,3636.571429,1134.714286,111.4857143,4135006
5318,3753.75,5783.5,565.725,4135006
5319,3823.0,0.0,0.0,4135006
5320,3823.0,0.0,0.0,4135006
5321,3826.142857,916.0,90.07142857,4135006
5322,3925.0,8425.142857,824.3,4135006
5323,4113.0,7445.125,728.825,4135006
5324,4297.428571,7874.0,770.7285714,4135006
5325,4481.5,5806.125,568.7375,4135006
5326,4615.714286,6820.142857,667.9714286,4135006
5327,4767.5,5543.625,543.2375,4135006
5328,4873.428571,3013.0,295.5428571,4135006
5329,4958.875,4619.625,452.8625,4135006
5330,5064.0,3096.428571,303.8857143,4135006
5331,5135.25,2964.0,291.0,4135006
5332,5197.714286,1942.714286,190.1857143,4135006
5333,5232.875,1068.5,103.825,4135006
5334,5253.571429,589.2857143,57.01428571,4135006
5335,5263.375,270.125,26.0875,4135006
5336,5267.714286,46.85714286,4.528571429,4135006
5337,5268.0,0.0,0.0,4135006
5338,5268.0,0.0,0.0,4135006
5339,5268.0,0.0,0.0,4135006
5340,5268.0,0.0,0.0,4135006
5341,5268.0,0.0,0.0,4135006
5342,5268.0,0.0,0.0,4135006
5343,5268.0,0.0,0.0,4135006
5344,5268.0,0.0,0.0,4135006
5345,5268.0,0.0,0.0,4135006
5346,5268.0,0.0,0.0,4135006
5347,5268.0,0.0,0.0,4135006
5348,5268.0,0.0,0.0,4135006
5349,5268.0,0.0,0.0,4135006
5350,5268.0,0.0,0.0,4135006
5351,5268.0,0.0,0.0,4135006
5352,5268.0,0.0,0.0,4135006
5353,5268.0,0.0,0.0,4135006
5354,5268.0,0.0,0.0,4135006
5355,5268.0,0.0,0.0,4135006
5356,5268.0,0.0,0.0,4135006
5357,5268.0,0.0,0.0,4135006
5358,752.5714286,0.0,0.0,4135006
5359,0.0,0.0,0.0,4135006
5360,0.0,0.0,0.0,4135006
5361,0.0,0.0,0.0,4135006
5362,0.0,0.0,0.0,4135006
5363,0.0,0.0,0.0,4135006
5364,0.0,0.0,0.0,4135006
5365,0.0,0.0,0.0,4135006
5366,0.0,0.0,0.0,4135006
5367,0.0,0.0,0.0,4135006
5368,0.0,0.0,0.0,4135006
5369,0.0,0.0,0.0,4135006
5370,0.0,0.0,0.0,4135006
5371,0.0,0.0,0.0,4135006
5372,0.0,0.0,0.0,4135006
5373,0.0,0.0,0.0,4135006
5374,0.0,0.0,0.0,4135006
5375,0.0,0.0,0.0,4135006
5376,0.0,0.0,0.0,4135006
5377,0.0,0.0,0.0,4135006
5378,0.0,0.0,0.0,4135006
5379,0.0,0.0,0.0,4135006
5380,0.0,0.0,0.0,4135006
5381,0.0,0.0,0.0,4135006
5382,0.5,105.75,10.2,4135006
5383,6.428571429,427.2857143,41.28571429,4135006
5384,20.42857143,776.5714286,75.32857143,4135006
5385,42.625,1026.625,99.775,4135006
5386,71.14285714,1424.714286,138.9714286,4135006
5387,113.875,1884.25,184.725,4135006
5388,161.8571429,2351.142857,230.6428571,4135006
5389,239.0,3762.625,369.575,4135006
5390,335.1428571,3963.714286,389.4571429,4135006
5391,421.625,3220.625,316.4875,4135006
5392,514.8571429,4922.714286,482.8,4135006
5393,666.25,6728.625,659.075,4135006
5394,825.2857143,6415.857143,628.5142857,4135006
5395,1008.625,9087.5,888.875,4135006
5396,1263.5,10093.33333,986.4333333,4135006
5397,1503.125,10269.75,1004.0125,4135006
5398,1763.0,11301.28571,1103.3,4135006
5399,2032.375,10280.25,1004.4375,4135006
5400,2297.0,10967.85714,1070.314286,4135006
5401,2577.375,10758.75,1050.65,4135006
5402,2856.714286,10768.0,1050.985714,4135006
5403,3103.0,8177.285714,799.6857143,4135006
5404,3342.375,10081.875,985.6625,4135006
5405,3585.428571,9205.714286,900.3428571,4135006
5406,3816.125,9720.875,950.6125,4135006
5407,4035.285714,8587.285714,840.0857143,4135006
5408,4275.5,10808.875,1054.9625,4135006
5409,4530.0,7824.857143,765.3428571,4135006
5410,4726.125,9730.875,950.2625,4135006
5411,4969.571429,6854.571429,670.3428571,4135006
5412,5133.625,7280.0,711.975,4135006
5413,5353.142857,9924.0,969.1428571,4135006
5414,5597.375,8548.75,835.275,4135006
5415,5828.571429,9538.142857,931.8,4135006
5416,6079.875,10505.125,1026.9125,4135006
5417,6324.857143,8845.142857,864.9142857,4135006
5418,6544.0,8636.5,844.725,4135006
5419,6759.285714,8946.142857,875.2142857,4135006
5420,6941.857143,8541.428571,835.5285714,4135006
5421,7114.375,7298.75,714.4625,4135006
5422,7255.714286,4161.428571,407.2142857,4135006
5423,7345.625,3487.875,342.2625,4135006
5424,7443.857143,4857.0,476.4285714,4135006
5425,7567.625,4904.375,481.05,4135006
5426,7670.571429,3166.571429,310.9571429,4135006
5427,7733.125,2348.0,230.2125,4135006
5428,7781.857143,1759.571429,172.3428571,4135006
5429,7820.625,1183.125,115.2,4135006
5430,7843.142857,735.7142857,71.32857143,4135006
5431,7857.0,408.625,39.5,4135006
5432,7863.285714,105.1428571,10.12857143,4135006
5433,7864.0,0.0,0.0,4135006
5434,7864.0,0.0,0.0,4135006
5435,7864.0,0.0,0.0,4135006
5436,7864.0,0.0,0.0,4135006
5437,7864.0,0.0,0.0,4135006
5438,7864.0,0.0,0.0,4135006
5439,7864.0,0.0,0.0,4135006
5440,7864.0,0.0,0.0,4135006
5441,7864.0,0.0,0.0,4135006
5442,7864.0,0.0,0.0,4135006
5443,7864.0,0.0,0.0,4135006
5444,7864.0,0.0,0.0,4135006
5445,7864.0,0.0,0.0,4135006
5446,7864.0,0.0,0.0,4135006
5447,7864.0,0.0,0.0,4135006
5448,7864.0,0.0,0.0,4135006
5449,7864.0,0.0,0.0,4135006
5450,7864.0,0.0,0.0,4135006
5451,7864.0,0.0,0.0,4135006
5452,7864.0,0.0,0.0,4135006
5453,7864.0,0.0,0.0,4135006
5454,983.0,0.0,0.0,4135006
5455,0.0,0.0,0.0,4135006
5456,0.0,0.0,0.0,4135006
5457,0.0,0.0,0.0,4135006
5458,0.0,0.0,0.0,4135006
5459,0.0,0.0,0.0,4135006
5460,0.0,0.0,0.0,4135006
5461,0.0,0.0,0.0,4135006
5462,0.0,0.0,0.0,4135006
5463,0.0,0.0,0.0,4135006
5464,0.0,0.0,0.0,4135006
5465,0.0,0.0,0.0,4135006
5466,0.0,0.0,0.0,4135006
5467,0.0,0.0,0.0,4135006
5468,0.0,0.0,0.0,4135006
5469,0.0,0.0,0.0,4135006
5470,0.0,0.0,0.0,4135006
5471,0.0,0.0,0.0,4135006
5472,0.0,0.0,0.0,4135006
5473,0.0,0.0,0.0,4135006
5474,0.0,0.0,0.0,4135006
5475,0.0,0.0,0.0,4135006
5476,0.0,0.0,0.0,4135006
5477,0.0,0.0,0.0,4135006
5478,1.125,149.625,14.45,4135006
5479,8.142857143,455.7142857,44.05714286,4135006
5480,23.625,798.875,77.5,4135006
5481,48.57142857,1365.285714,133.1571429,4135006
5482,92.0,2129.125,208.725,4135006
5483,149.7142857,2580.142857,253.0428571,4135006
5484,216.25,2371.375,232.6375,4135006
5485,266.8571429,2376.714286,233.2,4135006
5486,358.625,5137.0,503.6875,4135006
5487,495.0,5926.142857,580.7,4135006
5488,646.375,6727.0,658.8875,4135006
5489,803.0,6557.428571,642.0714286,4135006
5490,980.8571429,8213.285714,803.8285714,4135006
5491,1180.0,6707.5,656.75,4135006
5492,1352.428571,6756.285714,661.0428571,4135006
5493,1532.625,8601.0,840.975,4135006
5494,1715.0,6194.714286,606.4857143,4135006
5495,1861.75,7331.375,716.625,4135006
5496,2114.571429,11621.28571,1133.428571,4135006
5497,2393.5,10815.75,1055.2875,4135006
5498,2658.571429,9441.428571,922.1857143,4135006
5499,2938.0,12356.75,1205.175,4135006
5500,3184.571429,8638.428571,844.3,4135006
5501,3464.125,11670.375,1138.825,4135006
5502,3710.428571,8946.714286,874.7285714,4135006
5503,3960.375,8553.5,835.4625,4135006
5504,4139.142857,10219.71429,997.2714286,4135006
5505,4397.25,8646.0,845.4625,4135006
5506,4609.142857,9370.714286,915.2571429,4135006
5507,4866.25,8878.375,867.8625,4135006
5508,5088.428571,9372.428571,915.3285714,4135006
5509,5243.714286,6486.0,635.1714286,4135006
5510,5419.25,6658.875,652.075,4135006
5511,5540.142857,4984.857143,488.9857143,4135006
5512,5731.5,8033.75,786.075,4135006
5513,5890.0,6836.571429,669.4285714,4135006
5514,6085.75,7909.375,774.2125,4135006
5515,6272.142857,7637.0,747.6428571,4135006
5516,6460.25,7789.0,762.475,4135006
5517,6649.428571,7015.571429,687.0571429,4135006
5518,6808.125,5807.25,569.15,4135006
5519,6940.428571,4890.285714,479.5285714,4135006
5520,7060.875,4702.875,461.2875,4135006
5521,7166.857143,3831.857143,376.5571429,4135006
5522,7248.75,2955.875,290.1375,4135006
5523,7315.571429,2469.571429,242.1428571,4135006
5524,7370.0,1917.625,187.975,4135006
5525,7409.571429,1312.857143,127.9142857,4135006
5526,7435.75,775.5,75.2125,4135006
5527,7450.0,385.2857143,37.22857143,4135006
5528,7455.142857,85.42857143,8.214285714,4135006
5529,7456.0,0.0,0.0,4135006
5530,7456.0,0.0,0.0,4135006
5531,7456.0,0.0,0.0,4135006
5532,7456.0,0.0,0.0,4135006
5533,7456.0,0.0,0.0,4135006
5534,7456.0,0.0,0.0,4135006
5535,7456.0,0.0,0.0,4135006
5536,7456.0,0.0,0.0,4135006
5537,7456.0,0.0,0.0,4135006
5538,7456.0,0.0,0.0,4135006
5539,7456.0,0.0,0.0,4135006
5540,7456.0,0.0,0.0,4135006
5541,7456.0,0.0,0.0,4135006
5542,7456.0,0.0,0.0,4135006
5543,7456.0,0.0,0.0,4135006
5544,7456.0,0.0,0.0,4135006
5545,7456.0,0.0,0.0,4135006
5546,7456.0,0.0,0.0,4135006
5547,7456.0,0.0,0.0,4135006
5548,7456.0,0.0,0.0,4135006
5549,7456.0,0.0,0.0,4135006
5550,932.0,0.0,0.0,4135006
5551,0.0,0.0,0.0,4135006
5552,0.0,0.0,0.0,4135006
5553,0.0,0.0,0.0,4135006
5554,0.0,0.0,0.0,4135006
5555,0.0,0.0,0.0,4135006
5556,0.0,0.0,0.0,4135006
5557,0.0,0.0,0.0,4135006
5558,0.0,0.0,0.0,4135006
5559,0.0,0.0,0.0,4135006
5560,0.0,0.0,0.0,4135006
5561,0.0,0.0,0.0,4135006
5562,0.0,0.0,0.0,4135006
5563,0.0,0.0,0.0,4135006
5564,0.0,0.0,0.0,4135006
5565,0.0,0.0,0.0,4135006
5566,0.0,0.0,0.0,4135006
5567,0.0,0.0,0.0,4135006
5568,0.0,0.0,0.0,4135006
5569,0.0,0.0,0.0,4135006
5570,0.0,0.0,0.0,4135006
5571,0.0,0.0,0.0,4135006
5572,0.0,0.0,0.0,4135006
5573,0.0,0.0,0.0,4135006
5574,0.285714286,87.42857143,8.428571429,4135006
5575,5.875,413.875,40.025,4135006
5576,20.71428571,825.1428571,80.08571429,4135006
5577,46.5,1298.875,126.5,4135006
5578,85.14285714,1903.0,186.5571429,4135006
5579,138.625,2493.5,244.5125,4135006
5580,207.8571429,3218.428571,316.2571429,4135006
5581,290.8571429,3905.571429,383.8142857,4135006
5582,392.375,4112.375,403.625,4135006
5583,468.8571429,2766.0,271.6,4135006
5584,544.0,3275.875,321.6125,4135006
5585,650.7142857,5896.142857,577.8571429,4135006
5586,809.25,6962.875,681.8875,4135006
5587,971.8571429,6528.0,639.5285714,4135006
5588,1155.0,8517.375,833.4,4135006
5589,1341.857143,5274.0,517.0285714,4135006
5590,1460.75,4711.0,462.1625,4135006
5591,1591.714286,6561.714286,642.7857143,4135006
5592,1770.875,5911.375,579.2875,4135006
5593,1909.428571,5226.571429,512.5285714,4135006
5594,2036.5,4566.5,447.975,4135006
5595,2147.714286,5790.714286,567.5,4135006
5596,2341.0,8866.0,866.675,4135006
5597,2521.0,8234.857143,804.8857143,4135006
5598,2780.875,12297.25,1199.325,4135006
5599,3058.0,9574.714286,935.5142857,4135006
5600,3255.0,10278.71429,1003.471429,4135006
5601,3533.875,10729.25,1047.725,4135006
5602,3772.142857,8862.428571,866.9571429,4135006
5603,3959.75,7178.875,702.7375,4135006
5604,4186.285714,10903.71429,1065.642857,4135006
5605,4427.75,8915.5,872.2125,4135006
5606,4626.857143,6583.285714,644.7142857,4135006
5607,4785.75,7665.75,750.3375,4135006
5608,4968.142857,5227.857143,512.2428571,4135006
5609,5029.0,1037.625,100.8375,4135006
5610,5061.857143,2040.857143,199.8285714,4135006
5611,5129.0,3327.25,326.825,4135006
5612,5228.857143,4411.0,433.0,4135006
5613,5320.5,3453.125,339.5,4135006
5614,5409.142857,3930.0,386.1571429,4135006
5615,5521.5,5007.625,490.9125,4135006
5616,5625.857143,3082.571429,302.5571429,4135006
5617,5695.0,2559.125,250.9875,4135006
5618,5751.714286,2266.428571,222.2,4135006
5619,5809.0,2385.714286,233.9714286,4135006
5620,5848.4,1399.8,136.44,4135006
5621,5883.857143,1093.142857,106.2285714,4135006
5622,5902.571429,517.2857143,50.07142857,4135006
5623,5909.5,111.625,10.7625,4135006
